ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.004125999999999963,-0.029744297087327065,-0.030195630973870888
ADAUSDT,-0.004080666666666677,-0.02943949056839723,-0.029881529597865095
AIONUSDT,0.0065633333333333516,0.05721176197117628,0.05563502927367561
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.058103333333333396,0.13642909694284877,0.12789097516046968
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,0.0013660666666666637,0.14463946015197315,0.13508970545712595
ANTUSDT,1.6169733333333336,1.0225508754326573,0.7043595243597999
ARDRUSDT,0.004981666666666662,0.07852440325131482,0.07559381362058579
ARPAUSDT,0.003358000000000007,0.1102694892620244,0.10460276897613155
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,0.8403333333333336,0.1795801485934907,0.1651585688867985
ATOMUSDT,0.842200000000001,0.1800329198167323,0.1655423362382004
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.16611266666666663,0.5008955727946895,0.4060619784753949
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,5.674,0.8288212838890621,0.6036716521627454
BANDUSDT,1.8006633333333326,0.21059437467935171,0.19111145774348387
BATUSDC,0.026333333333333375,0.09679593212032112,0.09239314039723809
BATUSDT,0.026509999999999978,0.09731892659169605,0.09286986519512481
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,6.38466666666659,0.02219634155527328,0.021953588354513765
BCHUSDT,6.344999999999914,0.022070486420302515,0.021830458503353967
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.022163333333333313,0.04617617645424743,0.045141780192754784
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.010430000000000383,0.008058368444366915,0.008026073175480292
BKRWUSDT,-1.9686999999999998E-4,-0.4366834505245879,-0.573913554007602
BLZUSDT,0.029144666666666666,0.6848169179557468,0.5216569038688503
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,0.6594166666666652,0.030667152607781523,0.030206313539278287
BNBUSDT,0.6709666666666649,0.031191633842543087,0.030715059579036717
BNTUSDT,0.1046433333333332,0.05351623829923602,0.05213336781131543
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,346.3390000000036,0.030749781344220795,0.03028648047215112
BTCUSDT,349.1146666666664,0.03102510116430035,0.030553551163575058
BTSUSDT,9.199999999999972E-4,0.03280793096070167,0.0322812396074709
BTTUSDC,7.4966666666665435E-6,0.01764627419595266,0.01749238642590175
BTTUSDT,7.6099999999999085E-6,0.017935845765867375,0.017776896266136984
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,2.5666666666679383E-4,2.5688844702598246E-4,2.5685545683861913E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,0.0010586666666666678,0.12093979665663923,0.11416743761363574
CHRUSDT,2.403333333333424E-4,0.0037363514346866467,0.0037293886119772056
CHZUSDT,0.0010120333333333304,0.0699130490848967,0.06757738263435621
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,5.633333333333488E-6,0.011212845010615924,0.011150447069705529
COMPUSDT,5.17199999999994,0.03196650892182018,0.03146621393763865
COSUSDT,-4.900000000000043E-5,-0.005368294197129697,-0.0053827552658230905
COTIUSDT,0.005983666666666658,0.10484968488437962,0.09970929393771258
CRVUSDT,0.7211999999999998,0.7596643376285943,0.5651230736047312
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.007036333333333367,0.09486679370101436,0.09063270628043812
CTXCUSDT,0.005739999999999967,0.04561106107962032,0.04460146196321835
CVCUSDT,0.003467333333333343,0.10491704069796781,0.09977025585991846
DAIUSDT,-0.2039633333333335,-0.30026253158966576,-0.3570500594138398
DASHUSDT,2.9486666666667105,0.03365686434906401,0.03310286835047865
DATAUSDT,0.001724666666666666,0.030845723688132765,0.030379556290125148
DCRUSDT,4.327833333333334,0.3563498532991902,0.3047971601488766
DENTUSDT,1.783333333333335E-5,0.06562484667091906,0.06356133760320663
DGBUSDT,0.0012053333333333326,0.04258275728063876,0.041701055022744654
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,0.0032362999999999975,0.1654674174614319,0.15312222325685554
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,2.55700000000008E-5,0.007508912612349983,0.007480861064932805
DOTUSDT,1.1036033333333333,3.699229050279328,1.5473984634058546
DREPUSDT,4.4166666666665445E-5,0.015654166962027816,0.015532904363139588
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,0.0061933333333333285,0.07912106630328308,0.07614688230179097
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.009754666666666634,0.05012160449422787,0.04890597126755769
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,0.11166000000000009,0.03586859105116247,0.0352402931773785
EOSUSDT,0.1117233333333334,0.035910622545789694,0.03528086844172823
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-5.429333333333321E-4,-0.025620657598975582,-0.025954582578590485
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-0.014163333333332417,-0.002020525764675485,-0.0020225697806470636
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,21.951333333333366,0.05909230402018628,0.05741222431307672
ETHUSDT,22.01533333333333,0.0593113184164491,0.05761899737060316
EURUSDT,0.0030799999999999716,0.002625492279802355,0.002622051695782142
FETUSDT,0.013750666666666661,0.15340904864969396,0.1427219473649459
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,0.003693000000000002,0.20443976970770605,0.1860145374287593
FTTUSDT,0.07526666666666681,0.02231644281040901,0.02207107478569902
FUNUSDT,3.703333333333458E-5,0.007669050445923364,0.0076397927690761295
GBPUSDT,0.00782000000000016,0.006040475822647995,0.0060223052843161404
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,8.200000000000048E-5,0.008430142901202808,0.008394807694875276
GXSUSDT,0.06161333333333352,0.10684269546016845,0.10151154377404578
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.001313999999999975,0.028084724389252802,0.027697580357965042
HCUSDT,0.08640000000000003,0.06006924649248435,0.05833423286997031
HIVEUSDT,0.0033733333333332283,0.013938050050270157,0.013841808677658681
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.333333333330836E-7,-1.652339506195144E-4,-1.652476032526728E-4
ICXUSDT,0.049259999999999915,0.11554881386147886,0.10934649355783867
INJUSDT,0.0,NaN,NaN
IOSTUSDT,2.525000000000001E-4,0.04064211864816003,0.03983794440395225
IOTAUSDT,0.023296666666666577,0.0701375856774411,0.06778722495277711
IOTXUSDT,2.7986666666666646E-4,0.03539733465996053,0.034785251269447925
IRISUSDT,0.027902666666666666,0.6927749731027064,0.5263691782523192
JSTUSDT,0.012829333333333335,0.5543504875484309,0.4410577654783216
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.3532833333333336,0.103477532434058,0.09846658623013384
KEYUSDT,3.627000000000003E-4,0.21073323778905384,0.19122615771976076
KMDUSDT,0.2012233333333333,0.7593046803265284,0.564918662993849
KNCUSDT,0.02699999999999969,0.01686621551275369,0.016725560244819925
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0931596666666667,0.24186950181523947,0.21661790698871994
LINKUSDC,1.712900000000003,0.1479900516310675,0.13801263203322992
LINKUSDT,1.7153899999999993,0.1482634646350307,0.13825077037755343
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0173203333333333,0.12589342391541347,0.118576875073958
LSKUSDT,0.12865666666666642,0.0894517525562939,0.08567459039837678
LTCUSDC,2.4543333333333166,0.043351035644053626,0.04243768281099095
LTCUSDT,2.4740000000000038,0.04372518292467409,0.042796220061619074
LTOUSDT,0.004452333333333322,0.05766076115485541,0.05605964038901742
LUNAUSDT,0.11269,Infinity,Infinity
MANAUSDT,0.021401999999999997,0.46830143540669855,0.384106246583974
MATICUSDT,0.0012683333333333331,0.05487136594370101,0.0534188314787558
MBLUSDT,-5.666666666676382E-7,-2.6286898300675876E-4,-2.629035391138241E-4
MCOUSDT,0.36186666666666856,0.07412262733852293,0.0715041677238928
MDTUSDT,7.439999999999999E-4,0.054902346632557775,0.053448200210268866
MFTUSDT,2.1626666666666556E-4,0.08752900545032594,0.08390815530347985
MITHUSDT,-1.460000000000003E-4,-0.014038911503573837,-0.01413838915779354
MKRUSDT,44.65800000000013,0.07617712229994966,0.07341505999548369
MTLUSDT,0.009736666666666838,0.027586793094330098,0.02721313398564729
NANOUSDT,0.061906666666666776,0.058430260910054876,0.056786924594747844
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,1.425333333333331,0.10670419779704221,0.101386407357258
