ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.41141666666666676,0.09239615398435719,0.088373589908503
AAVEUSDT,2.3757333333334145,0.006400472438059968,0.00638007639761323
ADAUSDC,0.05374166666666658,0.045861968914275186,0.04484139605011336
ADAUSDT,0.05390800000000007,0.0460056285236945,0.044978746626049525
AIONUSDT,0.04824999999999996,0.1612507937215233,0.14949769465183332
AKROUSDT,0.004940900000000019,0.08003946166257392,0.07699757904506813
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.08138333333333292,0.06658285290411925,0.06445994264797432
ALPHAUSDT,0.0070390000000004616,0.003987755549093253,0.0039798255269358745
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,0.022651699999999983,0.20143767387331568,0.18351890125199752
ANTUSDT,1.2310533333333336,0.14036194558388315,0.13134570814138805
ARDRUSDT,0.06170633333333342,0.20460835503366726,0.18615449754371508
ARPAUSDT,0.010199333333333324,0.10724587900051508,0.10187574198133871
ASRUSDT,0.12636666666666763,0.012580098158613495,0.01250162616203987
ATMUSDT,0.05793333333333628,0.005578147015306456,0.005562646768300225
ATOMUSDC,1.0310333333333261,0.051889989397538194,0.050588536031371645
ATOMUSDT,1.0109999999999957,0.0508864442069481,0.04963404058359756
AUDIOUSDT,0.2623546666666665,0.11524955650100344,0.10907819735837361
AUDUSDT,-0.002059333333333302,-0.0026953190100701407,-0.0026989579225105164
AVAUSDT,0.49787999999999943,0.10889882872734824,0.10336747672915654
AVAXUSDT,0.9217266666666717,0.030738457543449282,0.030275494427644035
AXSUSDT,0.6173000000000011,0.11526618060135996,0.10909310341806223
BALUSDT,1.4594666666666711,0.026996647616182035,0.026638666692001038
BANDUSDT,0.9878866666666646,0.0679207161553197,0.06571350197276325
BATUSDC,0.15424999999999978,0.144013070878394,0.1345423184853363
BATUSDT,0.15318333333333323,0.1430407878682236,0.13369206910006198
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,41.94566666666685,0.07699310998028053,0.07417300073529261
BCHUSDT,41.896333333333246,0.07688750257690469,0.07407493828666405
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.17848333333333333,0.16587053765039705,0.15346805058926688
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.41062000000000154,0.10714378904191135,0.10178353602486286
BGBPUSDC,0.0,NaN,NaN
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.032405666666666666,0.0737285564774226,0.07113722343232234
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,60.235473333333346,0.20556152601908084,0.18694545509620952
BNBUSDT,60.240133333333404,0.2055616309645929,0.18694554214735146
BNTUSDT,-0.16088000000000235,-0.021131450282816933,-0.021357915418448455
BTCSTUSDT,-37.26279999999999,-0.44880214002072405,-0.5956614417661396
BTCUSDC,793.1016666666546,0.013899013727637577,0.013803308224802104
BTCUSDT,798.6496666666571,0.013999975563796063,0.01390288107017068
BTSUSDT,0.011948999999999987,0.13690473917178103,0.12830942864786926
BTTUSDC,0.001575773333333334,0.37313543575827346,0.317096764133883
BTTUSDT,0.0015785299999999999,0.37327200926955006,0.3171962202518282
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,2.3333333333042106E-5,2.333387779018814E-5,2.3333605559496568E-5
BZRXUSDT,0.08089666666666684,0.13303622330395148,0.124900952676861
CELOUSDT,0.1499700000000006,0.03698120403652516,0.03631380375672646
CELRUSDT,0.004801666666666676,0.07173840507173845,0.06928200774998913
CHRUSDT,-0.024816000000000005,-0.06362924647957147,-0.06574377674460714
CHZUSDT,-0.006046466666666639,-0.011688432528063397,-0.011757279254919524
