ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.006086666666666685,-0.08579536911742613,-0.08970084759461663
ADAUSDT,-0.0062916666666666815,-0.08849910211507017,-0.09266269980089865
AIONUSDT,0.0,NaN,NaN
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,-0.19239999999999968,-0.19782027555007164,-0.22042260089712887
ALGOUSDT,-0.1948333333333332,-0.20015752345729731,-0.22334047502403245
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0014140000000000001,1.949448529411765,1.081618213693969
ANKRUSDT,0.001388,1.936744186046512,1.0773015479962287
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,0.0,NaN,NaN
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.4760666666666662,-0.10045507937512743,-0.10586628728887885
ATOMUSDT,-0.4885999999999999,-0.10314762819565537,-0.10886401039637034
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.0,NaN,NaN
BATUSDC,-0.012506666666666666,-0.04553619107723672,-0.046605552802578165
BATUSDT,-0.012960000000000083,-0.047138700290979885,-0.048285926624082175
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,-25.88433333333319,-0.07093535129683781,-0.07357695302747069
BCHABCUSDT,-26.610999999999933,-0.07284511391259263,-0.07563464421518136
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,0.0,NaN,NaN
BCHUSDT,0.0,NaN,NaN
BCPTUSDC,-0.003375000000000003,-0.06919433870714231,-0.07170476539280436
BEAMUSDT,0.0,NaN,NaN
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.28669999999999995,2.302687941743413,1.1947366647257238
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-1.375696666666677,-0.0440105806508031,-0.04500843361834547
BNBUSDT,-1.440459999999998,-0.046016205309852065,-0.04710859437608425
BNTUSDT,0.0,NaN,NaN
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-401.72133333333295,-0.036384368926542954,-0.037062786835569364
BTCUSDT,-422.3333333333321,-0.0382150558754184,-0.03896440411368485
BTSUSDT,0.0,NaN,NaN
BTTUSDC,-1.1418333333333371E-4,-0.10019773366795981,-0.10558024387181321
BTTUSDT,-1.1725333333333326E-4,-0.10270334977124151,-0.10836875785264208
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,0.0,NaN,NaN
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-0.0016249999999999962,-0.12160746358012353,-0.1296617050527269
CHRUSDT,0.0,NaN,NaN
CHZUSDT,0.0,NaN,NaN
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,0.0,NaN,NaN
COMPUSDT,0.0,NaN,NaN
COSUSDT,0.0,NaN,NaN
COTIUSDT,0.0,NaN,NaN
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,0.0,NaN,NaN
CVCUSDT,0.0,NaN,NaN
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-12.620999999999995,-0.09100588871529858,-0.09541666306029398
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,0.0,NaN,NaN
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,0.0,NaN,NaN
DOGEUSDC,6.578666666666668E-4,0.2975475245330468,0.26047596315826055
DOGEUSDT,6.597066666666662E-4,0.298422932690785,0.2611503993318194
DOTUSDT,0.0,NaN,NaN
DREPUSDT,0.0,NaN,NaN
DUSKUSDC,0.03546333333333333,1.2182526050612617,0.7967197711093867
DUSKUSDT,0.03558666666666666,1.2230496047657233,0.7988799490676569
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.008514333333333332,-0.07991377584221859,-0.08328789142004298
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.4125999999999994,-0.08069694834104457,-0.08413944857159227
EOSUSDT,-0.4256000000000011,-0.0830973549815135,-0.08675397919002782
ERDUSDC,7.370733333333336E-4,0.21134254635262506,0.19172928696155736
ERDUSDT,7.459533333333337E-4,0.21286192595974596,0.19298279492544576
ETCUSDC,-0.47123333333333317,-0.06719170334318758,-0.06955556906781744
ETCUSDT,-0.4830533333333351,-0.06899516706270659,-0.07149081059363145
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,-21.21466666666666,-0.08004104927170241,-0.08342622870808773
ETHUSDT,-21.74000000000001,-0.08193539390421778,-0.0854875138273362
EURUSDT,0.0,NaN,NaN
FETUSDT,-0.014326666666666668,-0.11540113843840616,-0.12262100050149276
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,-1.6733333333334224E-4,-0.00711108592798293,-0.007136490205829337
FTMUSDT,-2.519999999999953E-4,-0.010677966101694691,-0.010735384690019563
FTTUSDT,0.0,NaN,NaN
FUNUSDT,0.0,NaN,NaN
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0023670000000000045,0.12831586555836672,0.12072613653496672
GTOUSDT,0.0023129999999999956,0.1274333357819728,0.11994366495444013
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.0,NaN,NaN
HCUSDT,0.0,NaN,NaN
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.526300000000004E-4,-0.10132798098648144,-0.10683713976020821
ICXUSDT,-0.013259999999999939,-0.0446544834089172,-0.045682206456758745
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-7.62866666666669E-4,-0.072767161616483,-0.0755505708629618
IOTAUSDT,-0.028799999999999937,-0.0810248138492412,-0.08449615791507423
IOTXUSDT,0.0,NaN,NaN
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.0,NaN,NaN
KEYUSDT,0.0,NaN,NaN
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.21781666666666677,-0.07425298170975603,-0.07715428005210158
LINKUSDT,-0.22219999999999906,-0.07568051153032185,-0.07869750036192116
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.0,NaN,NaN
LTCUSDC,-7.00033333333333,-0.06475374705924064,-0.06694541224064647
LTCUSDT,-7.21966666666664,-0.06672643363709718,-0.06905690957709316
LTOUSDT,0.0,NaN,NaN
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-0.0021296666666666686,-0.13099997949601205,-0.14041213012182246
MBLUSDT,0.0,NaN,NaN
MCOUSDT,0.0,NaN,NaN
MDTUSDT,0.0,NaN,NaN
MFTUSDT,0.0,NaN,NaN
MITHUSDT,-0.0035150000000000042,-0.10320629514357871,-0.10892942681124465
MKRUSDT,0.0,NaN,NaN
MTLUSDT,0.0,NaN,NaN
NANOUSDT,-0.0023133333333331674,-0.0018938722045599432,-0.0018956678480278833
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-1.4399333333333342,-0.09597849271240677,-0.10090212762563015
NEOUSDT,-1.4731333333333332,-0.09810990689393362,-0.10326261434129286
NKNUSDT,0.0,NaN,NaN
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
NPXSUSDT,0.0,NaN,NaN
NULSUSDT,-0.07563666666666646,-0.10171322527433091,-0.10726591341388783
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,0.0,NaN,NaN
OGUSDT,0.0,NaN,NaN
OMGUSDT,-0.2353666666666665,-0.11405339398090109,-0.12109859427980495
ONEUSDC,-0.0018700000000000019,-0.1270294137626521,-0.13585341645087204
ONEUSDT,-0.001897333333333336,-0.12873459233291884,-0.137808632510452
ONGUSDT,-0.033960000000000046,-0.10975373279038214,-0.11625714980173706
ONTUSDC,0.19602333333333333,Infinity,Infinity
ONTUSDT,-0.1186533333333335,-0.09883357720574981,-0.10406532944677364
ORNUSDT,0.0,NaN,NaN
OXTUSDT,0.0,NaN,NaN
PAXGUSDT,0.0,NaN,NaN
PAXUSDT,-0.0016966666666665686,-0.0016957227143555853,-0.001697162079523861
PERLUSDC,0.0,NaN,NaN
PERLUSDT,0.0,NaN,NaN
PHBUSDC,-0.0014696666666666625,-0.1485762426284747,-0.16084532208788546
PNTUSDT,0.0,NaN,NaN
PSGUSDT,0.0,NaN,NaN
