ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.0011619999999999894,-0.026125079626784342,-0.026472402093956685
ADAUSDT,-0.001184333333333329,-0.02664057345090265,-0.02700186464886227
AIONUSDT,0.0,NaN,NaN
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,-0.032433333333333425,-0.10954739923440693,-0.11602540533263064
ALGOUSDT,-0.03213333333333335,-0.10884046516879309,-0.11523181610118062
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,-7.244666666666665E-4,-0.2969247373526237,-0.3522913336595478
ANKRUSDT,-1.591666666666664E-4,-0.057817116288080506,-0.05955587918143958
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,0.0,NaN,NaN
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,0.11260000000000003,0.042237671301390334,0.04137000878234046
ATOMUSDT,0.1109666666666671,0.04152892304237743,0.04068975189726723
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.1058,0.3508500431101187,0.30073405585972246
BATUSDC,0.005523333333333297,0.03142185307391787,0.03093829018796188
BATUSDT,0.005460000000000048,0.03109752624684403,0.03062379439897797
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,-16.324333333333357,-0.05885774652457709,-0.06066097815968184
BCHABCUSDT,-16.382666666666694,-0.05913437706046276,-0.06095495199618335
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,0.0,NaN,NaN
BCHUSDT,0.0,NaN,NaN
BCPTUSDC,-0.006965333333333334,-0.24921880590606582,-0.2866410224072277
BEAMUSDT,0.19608999999999993,0.4590766493421359,0.37780380369335553
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.0012533333333335506,0.001021569794137589,0.0010210483468151151
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-1.3804200000000009,-0.07104834071965516,-0.07369857674247376
BNBUSDT,-1.377329999999997,-0.07094767922230705,-0.07359022229487625
BNTUSDT,0.0,NaN,NaN
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-502.16233333333366,-0.052333616570706454,-0.05375275487798292
BTCUSDT,-502.45833333333394,-0.05242666918010941,-0.053850951015155565
BTSUSDT,0.0,NaN,NaN
BTTUSDC,-2.4446666666666657E-5,-0.04709493475803961,-0.04823999703506973
BTTUSDT,-2.4363333333333385E-5,-0.04700744761586262,-0.04814819027543129
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,0.2329566666666666,0.49943544007089136,0.4050886639758897
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-2.1299999999999878E-4,-0.041003593429157936,-0.041867951164277925
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-4.216333333333343E-4,-0.07393271298980664,-0.0768083828179935
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-1.137E-4,-0.10164794230711927,-0.10719324108146085
COMPUSDT,0.0,NaN,NaN
COSUSDT,-9.696666666666673E-4,-0.049684879331841736,-0.05096164342332953
COTIUSDT,0.0,NaN,NaN
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,0.0,NaN,NaN
CVCUSDT,-1.533333333332554E-5,-3.740628100247223E-4,-3.7413278896920193E-4
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-2.844000000000051,-0.03441918631623597,-0.035025479234909965
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-4.608333333333336E-5,-0.11378694474851647,-0.12079788860388255
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,0.0011330333333333317,0.12047308840104032,0.11375099647915753
DOGEUSDC,-5.749966666666665E-4,-0.2735010075994082,-0.319518182895553
DOGEUSDT,-3.649666666666676E-5,-0.015135429539868572,-0.015251139181576787
DOTUSDT,0.0,NaN,NaN
DREPUSDT,0.0,NaN,NaN
DUSKUSDC,-0.011426666666666654,-0.13469548133595277,-0.14467378930513228
DUSKUSDT,-0.011463333333333353,-0.13539903145793164,-0.14548718652939924
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.003622666666666663,-0.05328182299531303,-0.05475382564639741
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.10708000000000029,-0.030679985139441923,-0.031160468918713845
EOSUSDT,-0.1068066666666665,-0.03067508742907299,-0.031155416203490296
ERDUSDC,-4.611733333333332E-4,-0.29550774909010125,-0.35027794712206684
ERDUSDT,-1.2456999999999985E-4,-0.0707509395026551,-0.07337848083854473
ETCUSDC,-0.46223333333333194,-0.07961350105351372,-0.08296158960899232
ETCUSDT,-0.4672066666666659,-0.08063397094779223,-0.08407094533309477
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,1.0019999999999527,0.005396003080352818,0.005381496816230412
ETHUSDT,0.9800000000000466,0.005283446100763145,0.005269537667542552
EURUSDT,0.0,NaN,NaN
FETUSDT,-0.0028299999999999922,-0.058567880794701876,-0.06035303204464667
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,-0.0013740000000000002,-0.0952490988076532,-0.10009562047097606
FTMUSDT,-0.0014446666666666653,-0.10007851106082288,-0.10544775397500307
FTTUSDT,0.0,NaN,NaN
FUNUSDT,3.221999999999995E-4,0.1027172353697543,0.09777734781338356
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,-0.002801666666666666,-0.2558599695585996,-0.2955260489000105
GTOUSDT,4.183333333333296E-4,0.03305937516463797,0.03252466686384155
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.009094666666666668,1.4581017528858489,0.8993894069045405
HCUSDT,0.37138999999999994,0.7586613100912432,0.56455290036612
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.8696666666666653E-5,-0.024050252980018838,-0.024344182603669343
ICXUSDT,-0.006723333333333331,-0.03543756698350231,-0.03608071776552886
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-4.3776666666666547E-4,-0.07046054467025753,-0.07306602481432518
IOTAUSDT,0.008113333333333361,0.03114483499891252,0.030669675283752553
IOTXUSDT,0.0,NaN,NaN
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.0,NaN,NaN
KEYUSDT,-1.6666666666666566E-5,-0.011977195419920372,-0.012049499941859268
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,0.13293,0.07574344588139437,0.07301200011414898
LINKUSDT,0.13408666666666602,0.07652067385977945,0.07373424233808593
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.0,NaN,NaN
LTCUSDC,-2.6230000000000047,-0.03989373837129728,-0.0407113114492869
LTCUSDT,-2.619666666666653,-0.03989319851168249,-0.040710749157919175
LTOUSDT,0.0,NaN,NaN
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-4.2433333333333385E-4,-0.03376389146752257,-0.03434705586433987
MBLUSDT,0.0,NaN,NaN
MCOUSDT,0.0,NaN,NaN
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-3.6999999999999924E-5,-0.03656969657035536,-0.03725513061011625
MITHUSDT,-8.646666666666716E-4,-0.05794187942549567,-0.059688307185409004
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.0016500000000000958,-0.004807972492569812,-0.00481956797441617
NANOUSDT,-0.03658000000000006,-0.042673489862421476,-0.04361076480114697
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-0.35909999999999975,-0.041922202851628176,-0.0428262964291553
NEOUSDT,-0.36673333333333424,-0.04287674008947928,-0.043823097588354364
NKNUSDT,0.0,NaN,NaN
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,-3.343999999999998E-5,-0.10312075983717772,-0.10883405233765028
NPXSUSDT,-3.324000000000019E-5,-0.10251560042355079,-0.10815954085829511
NULSUSDT,-0.012819999999999887,-0.03215745951053073,-0.032685869720516944
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,0.0,NaN,NaN
OGUSDT,0.0,NaN,NaN
OMGUSDT,-0.04091666666666671,-0.04159494151293763,-0.04248477358076754
ONEUSDC,-7.543333333333343E-4,-0.10661955241460552,-0.11274275570164374
ONEUSDT,-7.490000000000005E-4,-0.10597057159026602,-0.11201658666613179
