ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.0013880000000000003,-0.03415550433505865,-0.03475243530042365
ADAUSDT,-0.001377666666666659,-0.03391262964421671,-0.03450100335668568
AIONUSDT,0.0,NaN,NaN
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0017133333333333445,0.006600744831128935,0.006579055307324402
ALGOUSDT,0.002453333333333363,0.009503395914572943,0.009458522722078661
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-1.1893333333333348E-4,-0.05700682228506615,-0.058696231035577466
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,-0.0026070000000000034,-0.17301183497400752,-0.18996489479120499
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.05586666666666673,-0.015098282975695043,-0.015213422459127067
ATOMUSDT,-0.058366666666667566,-0.015756463209423477,-0.015881915813758106
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,-0.01189999999999991,-0.03982552626588254,-0.040640267560560335
BATUSDC,-0.014693333333333364,-0.06481495096237277,-0.06701085586649816
BATUSDT,-0.014903333333333296,-0.06554276918566282,-0.06778942005270423
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,-67.50033333333329,-0.36168643280702995,-0.4489256317478782
BCHABCUSDT,-67.53233333333338,-0.361545352663626,-0.4487046360458037
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,48.788333333333334,0.8514444276390036,0.615966106143332
BCHUSDT,48.834333333333326,0.853070992686449,0.6168442588663837
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.03562333333333345,-0.05893739521750663,-0.060745611553998755
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.005726666666666214,0.004459939720721229,0.004450023661982649
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-1.1771766666666643,-0.06600415739488852,-0.06828329193545844
BNBUSDT,-1.1814066666666676,-0.06623365799017256,-0.06852904120517755
BNTUSDT,0.0,NaN,NaN
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-372.4183333333367,-0.04652864929674316,-0.04764590085006048
BTCUSDT,-374.5476666666664,-0.04678178336441652,-0.0479114229082882
BTSUSDT,0.0,NaN,NaN
BTTUSDC,-3.351333333333342E-5,-0.09060677883618884,-0.09497769180439414
BTTUSDT,-3.365666666666677E-5,-0.09099429539576287,-0.09540390913212023
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,-2.500000000000835E-4,-2.4989421145060753E-4,-2.499254402117652E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,1.429999999999999E-4,0.033338514143612,0.03279483649778883
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-0.0010105333333333306,-0.08180733880586522,-0.08534803979955016
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-5.6900000000000136E-5,-0.0640333108260186,-0.06617539162716643
COMPUSDT,0.0,NaN,NaN
COSUSDT,-6.22000000000001E-4,-0.047425405377929164,-0.04858686048385249
COTIUSDT,0.0,NaN,NaN
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,0.017886666666666662,0.3927970133957981,0.33131396515291345
CVCUSDT,-0.0035843333333333317,-0.1055509202453987,-0.11154730358483876
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-4.657333333333334,-0.07661893977198575,-0.07971328002710032
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-1.4406666666666625E-5,-0.07258010344595933,-0.07534885313151354
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,-2.255E-4,-0.024250875576697695,-0.024549770258938237
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-1.219633333333337E-4,-0.049550592686788186,-0.050820345915616065
DOTUSDT,0.0,NaN,NaN
DREPUSDT,0.0,NaN,NaN
DUSKUSDC,-0.0011733333333333248,-0.025051597751049592,-0.02537073015495052
DUSKUSDT,-0.0011866666666666761,-0.025309256362860966,-0.025635044311603662
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.005338333333333334,0.08418136708647839,0.08082520183263166
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.1949633333333316,-0.06449418230255499,-0.06666791447659189
EOSUSDT,-0.19562666666666706,-0.06465956992043165,-0.06684471961865421
ERDUSDC,0.0,NaN,NaN
ERDUSDT,3.571666666666662E-5,0.017940260523055196,0.01778123322669582
ETCUSDC,-1.1677333333333335,-0.78534759118524,-1.5387352623164863
ETCUSDT,-0.27577999999999836,-0.06363649649296976,-0.06575151944848638
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,-9.29433333333344,-0.05578865019197854,-0.05740525038720708
ETHUSDT,-9.342333333333329,-0.05604929185948382,-0.057681330152779715
EURUSDT,0.0,NaN,NaN
FETUSDT,0.00421733333333333,0.09052596933336177,0.08666012052854977
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,-3.870000000000019E-4,-0.031212194531817228,-0.03170967407662131
FTMUSDT,-3.596666666666644E-4,-0.028985896574882264,-0.029414286156625585
FTTUSDT,0.0,NaN,NaN
FUNUSDT,-4.693333333333303E-5,-0.01394639354979288,-0.014044558260806903
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-7.51333333333333E-4,-0.06315140647764206,-0.0652335962224507
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,-0.0023570000000000084,-0.0813141825457977,-0.0848110894485622
HCUSDT,-0.16027333333333327,-0.10598148927775564,-0.11202879851711275
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-6.417333333333332E-5,-0.07334626125319543,-0.07617531205553693
ICXUSDT,-0.008489999999999998,-0.05704367301231805,-0.05873531026560426
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-1.6056666666666893E-4,-0.027500727910070633,-0.02788595198346171
IOTAUSDT,-0.015259999999999996,-0.06511164841416583,-0.06732816689202646
IOTXUSDT,8.974666666666663E-4,0.28859923680487065,0.25355576545532804
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,-0.04385333333333352,-0.04033578405822891,-0.04117183076647464
KEYUSDT,7.160000000000022E-5,0.03777965386238935,0.037083482693208755
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.1488966666666669,-0.05883739860957815,-0.06063935794768788
LINKUSDT,-0.14760666666666777,-0.05826801285838579,-0.06003455959942543
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.0,NaN,NaN
LTCUSDC,-4.083333333333329,-0.07680973132269486,-0.07991992414466186
LTCUSDT,-4.098333333333329,-0.0770619315938249,-0.08019314488195617
LTOUSDT,0.0,NaN,NaN
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,0.0034033333333333277,0.1789877811475551,0.1646562577589982
MBLUSDT,0.0,NaN,NaN
MCOUSDT,0.9791666666666674,0.43134462049015476,0.3586142965213518
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.8666666666670734E-6,-0.001651966134694649,-0.0016533321353482341
MITHUSDT,-7.009999999999968E-4,-0.0656674473067913,-0.06792285199075716
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.014389999999999958,-0.04442409212056342,-0.04544107535998019
NANOUSDT,-0.04648000000000008,-0.05176234756946385,-0.05315011992629092
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-0.5523000000000025,-0.05259181905037014,-0.054025253370775524
NEOUSDT,-0.5559666666666665,-0.0529740957656295,-0.054428832174005175
NKNUSDT,-0.0020419999999999917,-0.0826185466904027,-0.0862319136033259
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,-4.2776666666666667E-5,-0.7857580210629439,-1.5406491600717782
NPXSUSDT,-7.656666666666732E-6,-0.0468698987920344,-0.048003867113637105
NULSUSDT,-0.02560333333333331,-0.07420108968661843,-0.07709822740728242
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,0.0,NaN,NaN
OGUSDT,0.0,NaN,NaN
OMGUSDT,-0.05770333333333333,-0.06644557803545859,-0.06875601886245461
ONEUSDC,1.420000000000015E-4,0.024558976132826205,0.02426225281139822
