ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.001471000000000007,-0.03395947640997643,-0.034549495763338156
ADAUSDT,-0.001473000000000016,-0.034040750298502065,-0.034633630233431925
AIONUSDT,0.0,NaN,NaN
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,-0.018133333333333196,-0.06878239979769829,-0.07126230162268601
ALGOUSDT,-0.017833333333333257,-0.0677815786139615,-0.0701881340436825
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,-6.988666666666663E-4,-0.40739949089637206,-0.5232347847414078
ANKRUSDT,-1.47966666666667E-4,-0.05704702299101705,-0.05873886290590557
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,0.0,NaN,NaN
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.05546666666666722,-0.019963049163807534,-0.020165003093442366
ATOMUSDT,-0.05620000000000003,-0.020194035213798034,-0.020400722037260552
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.09671333333333337,0.23741878467505684,0.21302758476165248
BATUSDC,0.008240000000000053,0.04544869555625031,0.044446167000287654
BATUSDT,0.008023333333333355,0.04431883043950591,0.04336483597874277
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,-19.236999999999995,-0.0736970746433333,-0.07655396461781819
BCHABCUSDT,-19.20466666666661,-0.07367745301646067,-0.07653278210989489
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,0.0,NaN,NaN
BCHUSDT,0.0,NaN,NaN
BCPTUSDC,-0.00839966666666667,-0.4003018268467038,-0.511328795079953
BEAMUSDT,0.16513000000000022,0.2649583620814149,0.23503920628710134
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.0077866666666666084,0.006340296984287619,0.0063202818580436375
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-0.6520900000000012,-0.03612909826755706,-0.03679791270427597
BNBUSDT,-0.6541033333333353,-0.036266561099963734,-0.03694053827295942
BNTUSDT,0.0,NaN,NaN
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-488.4916666666668,-0.053720283845886674,-0.05521707059769842
BTCUSDT,-486.27166666666926,-0.053544929305490596,-0.05503177835061107
BTSUSDT,0.0,NaN,NaN
BTTUSDC,-3.4496666666666766E-5,-0.06974001644271355,-0.07229117969013836
BTTUSDT,-3.458666666666656E-5,-0.07002436275535318,-0.07259688968910247
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,0.23323666666666665,0.3334826683951406,0.28779406747645947
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-9.533333333333355E-5,-0.019136835061893676,-0.019322314428007213
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-2.3403333333333037E-4,-0.0443135844078788,-0.045325436903185794
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-8.07999999999998E-5,-0.0804086777681946,-0.083825922597176
COMPUSDT,0.0,NaN,NaN
COSUSDT,-8.300000000000043E-4,-0.04475197699496791,-0.0457842622672855
COTIUSDT,0.0,NaN,NaN
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,0.0,NaN,NaN
CVCUSDT,-8.966666666666706E-4,-0.021882728101002336,-0.02212570621876366
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-4.599999999999966,-0.05765542942850055,-0.05938428511990528
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-4.559666666666671E-5,-0.12704088266433877,-0.13586655432425077
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,6.338666666666683E-4,0.06015113700705732,0.05841148004224636
DOGEUSDC,-5.697966666666672E-4,-0.3730598330889031,-0.46690417047672517
DOGEUSDT,1.2856666666666641E-5,0.005413690446948838,0.005399089099233036
DOTUSDT,0.0,NaN,NaN
DREPUSDT,0.0,NaN,NaN
DUSKUSDC,-0.005069999999999991,-0.06906729634002351,-0.0715682882489612
DUSKUSDT,-0.005016666666666655,-0.06853369763205819,-0.07099526525996788
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.0022496666666666845,-0.034950078714061084,-0.035575447078672474
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.20744333333333298,-0.06131674389596253,-0.06327717712219662
EOSUSDT,-0.20783666666666756,-0.06158007899111051,-0.06355775317159688
ERDUSDC,-4.0946000000000016E-4,-0.3724259623080842,-0.4658936265826258
ERDUSDT,-4.52333333333338E-5,-0.027646821532331,-0.02803618818517796
ETCUSDC,-0.3808999999999996,-0.07127975447876633,-0.07394772058720767
ETCUSDT,-0.3784366666666683,-0.07104176991504874,-0.07369150341276702
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,-2.0956666666666592,-0.011225081907210499,-0.01128855860691642
ETHUSDT,-2.0646666666666817,-0.011072676731111342,-0.0111344351264314
EURUSDT,0.0,NaN,NaN
FETUSDT,-0.0032400000000000137,-0.07122444493295255,-0.07388816777873014
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,-7.943333333333379E-4,-0.060862236297696604,-0.06279309732721347
FTMUSDT,-7.290000000000022E-4,-0.05611721235759026,-0.05775328617886726
FTTUSDT,0.0,NaN,NaN
FUNUSDT,2.0966666666666746E-4,0.06061540537154664,0.05884931076300559
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,-0.0029236666666666673,-0.35880548169359794,-0.4444224073999361
GTOUSDT,1.2966666666666335E-4,0.009919167707881593,0.009870295678044436
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.008378666666666663,0.5464823028089396,0.43598286969499567
HCUSDT,0.34606666666666674,0.4019715266942083,0.3378794793435477
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.3866666666663462E-6,-0.0018276796815615004,-0.0018293519259327054
ICXUSDT,-0.008779999999999927,-0.047978142076502306,-0.04916728445067454
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-5.023666666666687E-4,-0.0869873885313559,-0.09100558526390198
IOTAUSDT,0.006873333333333231,0.025587888564869044,0.02526599799292277
IOTXUSDT,0.0,NaN,NaN
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.0,NaN,NaN
KEYUSDT,1.136666666666725E-5,0.008267468360568797,0.008233480047062916
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,0.2069500000000002,0.1096172181221089,0.10401510731167143
LINKUSDT,0.20512666666666646,0.1087409040949685,0.10322505086050951
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.0,NaN,NaN
LTCUSDC,-3.599666666666657,-0.057022916886682706,-0.05871329875074905
LTCUSDT,-3.609333333333332,-0.05724799357096777,-0.0589520145732944
LTOUSDT,0.0,NaN,NaN
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,4.2466666666666694E-4,0.034971177600878534,0.03437357860095743
MBLUSDT,0.0,NaN,NaN
MCOUSDT,0.0,NaN,NaN
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-2.8899999999999998E-5,-0.029648120917826537,-0.030096511326527856
MITHUSDT,-5.729999999999971E-4,-0.040758743331357206,-0.041612664654349846
MKRUSDT,0.0,NaN,NaN
MTLUSDT,3.066666666667328E-4,8.979201436674078E-4,8.975172545320152E-4
NANOUSDT,-0.022313333333333074,-0.02719060230393,-0.02756710735629817
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-0.4267333333333312,-0.05199774170095384,-0.05339839455796299
NEOUSDT,-0.420300000000001,-0.05134083080205554,-0.0527056921961791
NKNUSDT,0.008342666666666667,Infinity,Infinity
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,-3.497333333333337E-5,-0.12024939256406741,-0.12811681231642105
NPXSUSDT,-3.518666666666652E-5,-0.1209149952463312,-0.12887367976830222
NULSUSDT,-0.0171466666666667,-0.044439452973141114,-0.045457150457641156
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,0.0,NaN,NaN
OGUSDT,0.0,NaN,NaN
OMGUSDT,-0.05674000000000001,-0.060183924789540155,-0.06207108753263988
ONEUSDC,-3.6966666666666485E-4,-0.05848539183630386,-0.060265415164942326
