ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,0.001448571428571424,0.018194215172611772,0.018030681044514094
ADAUSDT,0.0015185714285714108,0.019060426752734116,0.01888105253416005
AIONUSDT,-0.005899999999999989,-0.05220578940715448,-0.05361787772553892
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.0018142857142857127,0.0077128628689420164,0.007683270804416331
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,4.627142857142855E-4,0.1925340307911787,0.17608048072427002
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,-4.3714285714285817E-4,-0.008225585333727636,-0.00825960212789409
ARPAUSDT,4.58571428571428E-4,0.034857204908241846,0.034263450926880684
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.09785714285714331,-0.035562246911016726,-0.03620998672940569
ATOMUSDT,-0.09771428571428542,-0.0354937470811062,-0.03613896358956755
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,-0.03865714285714272,-0.029488688374525895,-0.02993222097940543
BATUSDC,0.01944285714285715,0.08649507467429296,0.0829569875004763
BATUSDT,0.01982857142857139,0.08817176978782859,0.08449901261576999
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-3.6457142857142344,-0.01530287948382747,-0.01542117695711795
BCHUSDT,-3.582857142857165,-0.015031014953103106,-0.015145125567816022
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.011642857142857177,0.024222070318304922,0.023933368650602565
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,-0.009814285714285553,-0.007840138771597394,-0.007871034248742808
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-0.38461428571428513,-0.023349175238062125,-0.02362608615095393
BNBUSDT,-0.37204285714285845,-0.022569605432720685,-0.022828197261804323
BNTUSDT,0.17865714285714285,0.21538673509808315,0.1950623266379066
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-40.67857142856883,-0.004311093340204519,-0.004320412897731659
BTCUSDT,-37.601428571430006,-0.003982982777583244,-0.003990935978819958
BTSUSDT,0.002225714285714289,0.09823455233291312,0.09370393806384603
BTTUSDC,-1.9999999999999944E-6,-0.006567836367048163,-0.006589499509735616
BTTUSDT,-1.8999999999999378E-6,-0.006239737274219781,-0.006259285795695917
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,4.428571428569672E-4,4.4263582494452614E-4,4.42537890606196E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,1.5857142857142936E-4,0.04079382579933877,0.039983716030364366
CHRUSDT,-0.003391428571428566,-0.09723530616424314,-0.10229334220737334
CHZUSDT,9.495714285714298E-4,0.07544921054722531,0.07273844457264539
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,1.214285714285716E-5,0.032343987823439946,0.03183193305443068
COMPUSDT,32.57142857142857,Infinity,Infinity
COSUSDT,1.0428571428571301E-4,0.011814209418999688,0.01174496648038753
COTIUSDT,0.002768571428571426,0.11404696051315244,0.10799929547580443
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,-8.771428571428541E-4,-0.02291643339678262,-0.023183096714653035
CTXCUSDT,-9.142857142857008E-4,-0.008734816432373282,-0.008773188553795556
CVCUSDT,-0.002069999999999999,-0.06533796275420478,-0.06757027252608304
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-1.0242857142857105,-0.01410612052174931,-0.01420655747574091
DATAUSDT,-0.0025628571428571376,-0.04478506166059204,-0.04581889750104492
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-1.8571428571428558E-6,-0.00888767348054964,-0.00892740443619082
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,1.625714285714286E-4,0.02234614931469192,0.02210013239588802
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-4.839999999999966E-5,-0.019449802516762982,-0.019641438854832785
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-3.828571428571431E-4,-0.08911648322415455,-0.09334025293155156
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,0.00405714285714286,0.13364705882352945,0.1254399212563542
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,-0.00830428571428568,-0.04562400420685797,-0.046697559611600326
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.03685714285714292,-0.014372458358865803,-0.014476742558067322
EOSUSDT,-0.034900000000000375,-0.01360290432865252,-0.013696271508450443
ERDUSDC,0.0,NaN,NaN
ERDUSDT,0.0015947142857142857,0.46252330640149153,0.3801632359979176
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-0.0370428571428576,-0.005866714933764783,-0.005883991710912017
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,0.0014285714285904305,6.106460024080107E-6,6.106441379728995E-6
ETHUSDT,0.08571428571428896,3.6614836331683165E-4,3.6608134736287407E-4
EURUSDT,-0.0016428571428572791,-0.001468053871194308,-0.0014691325180824157
FETUSDT,3.6571428571428866E-4,0.012248217788622728,0.012173815285089052
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,4.342857142857143E-4,0.0651103019918613,0.0630783637438016
FTTUSDT,0.03342857142857181,0.011321850203212858,0.011258237747373931
FUNUSDT,1.5285714285714642E-5,0.004090057719506213,0.004081716170640509
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,2.9571428571428457E-4,0.036604774535808904,0.0359507327206168
GXSUSDT,-0.027771428571428558,-0.04949965625238717,-0.05076675540446785
HARDUSDT,0.0,NaN,NaN
HBARUSDT,5.100000000000104E-4,0.012025465692053983,0.011953734275998596
HCUSDT,-0.017714285714285793,-0.014550745725718461,-0.01465764608015062
HIVEUSDT,-0.007885714285714357,-0.031138940599086395,-0.03163406292323446
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-1.9742857142857127E-5,-0.03335505514927717,-0.03392402277223438
ICXUSDT,-0.005199999999999927,-0.016025358809544588,-0.016155153409876534
INJUSDT,0.0,NaN,NaN
IOSTUSDT,5.080000000000006E-4,0.08854361196185367,0.0848406670008676
IOTAUSDT,-6.999999999999784E-4,-0.0031388123758887554,-0.0031437487797911423
IOTXUSDT,1.7142857142854462E-6,3.2967938679639985E-4,3.2962505448852725E-4
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.0805999999999999,0.08128980203440617,0.07815458971652563
KEYUSDT,1.5299999999999992E-4,0.14543726235741428,0.13578645262710004
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.010428571428571232,0.008669833729215926,0.008632466543636657
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.042637142857142846,0.43383336240479076,0.3603515306864952
LINKUSDC,0.40752857142857124,0.10052257502986395,0.09578513520411712
LINKUSDT,0.4073999999999991,0.10036601675230505,0.0956428669599111
LITUSDT,0.0,NaN,NaN
LRCUSDT,-0.008768571428571431,-0.09245368278355182,-0.0970106758904993
LSKUSDT,-0.004514285714285915,-0.003686205890930494,-0.0036930166903565423
LTCUSDC,-0.9242857142857162,-0.020939188970516942,-0.021161522926694175
LTCUSDT,-0.8599999999999923,-0.01948472294148096,-0.01967705258132484
LTOUSDT,0.004148571428571425,0.08092517765082907,0.07781732039736984
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,0.0013114285714285745,0.06382534937078521,0.06187123211792446
MBLUSDT,1.4185714285714236E-4,0.07891599777477509,0.07595683132209397
MCOUSDT,-0.2272857142857143,-0.045656727982322676,-0.04673184833705071
MDTUSDT,1.428571428570627E-6,1.5377518068571128E-4,1.5376335849457133E-4
MFTUSDT,3.4571428571428513E-5,0.03367190761096417,0.03311742168336354
MITHUSDT,2.614285714285713E-4,0.044352884149297056,0.04339744398464079
MKRUSDT,0.0,NaN,NaN
MTLUSDT,9.714285714286786E-4,0.003029493005435535,0.003024913338548433
NANOUSDT,-0.022557142857142942,-0.019983041623954367,-0.020185403001887297
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-0.20171428571428507,-0.018929136391666823,-0.019110585931553493
NEOUSDT,-0.1722857142857137,-0.016165569749205688,-0.01629765802776173
NKNUSDT,5.299999999999992E-4,0.01869488536155206,0.018522283850864435
NMRUSDT,0.0,NaN,NaN
