ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,6.122,0.08941272692751467,0.08563876841022575
ADAUSDC,0.016062857142857156,0.11153323480106736,0.10574035483075368
ADAUSDT,0.015851428571428544,0.10959770058176832,0.10399751772160823
AIONUSDT,1.3877787807814457E-17,2.220446049250313E-16,2.2204460492503128E-16
AKROUSDT,-3.1171428571428496E-4,-0.03197631818048585,-0.03249872731523494
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,0.0015999999999999348,0.00500581031554459,0.004993322902828876
ALPHAUSDT,0.03647285714285714,0.180726132414047,0.1661296156698591
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-1.3314285714285598E-4,-0.013821536088742481,-0.013917942876042047
ANTUSDT,-0.35001428571428495,-0.09539847680159463,-0.10026073810341421
ARDRUSDT,0.008404285714285732,0.135709342560554,0.12725742713904994
ARPAUSDT,3.4285714285714475E-4,0.01498782239430474,0.014876614780699309
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.21728571428571364,-0.038412971007172336,-0.03917020427633533
ATOMUSDT,-0.23114285714285643,-0.040774154528501416,-0.04162873081167655
AUDIOUSDT,0.004861428571428572,0.0386441062911651,0.03791611858893199
AUDUSDT,0.0057871428571427685,0.007944913176670676,0.007913518529512864
AVAUSDT,0.46918571428571415,1.2748622001397405,0.8219194792012474
AVAXUSDT,-0.2607714285714282,-0.0662408825343832,-0.06853677822870677
AXSUSDT,-0.0010499999999999399,-0.0023195485874420996,-0.0023222429074773523
BALUSDT,-1.7024285714285714,-0.10789790578286418,-0.11417469755127078
BANDUSDT,-0.5339999999999998,-0.07867204616773682,-0.08193922160144367
BATUSDC,7.857142857143617E-4,0.0033297009323165483,0.003324169752881926
BATUSDT,2.857142857143058E-4,0.0012098481640554493,0.001209116887528363
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-13.029999999999973,-0.043199848438202904,-0.04416073738089404
BCHUSDT,-13.12571428571431,-0.043551422246870475,-0.04452825239056101
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.007014285714285806,-0.025043354075283353,-0.02536227469115857
BEARUSDT,0.0,NaN,NaN
BELUSDT,-0.15884285714285773,-0.13546209887673344,-0.14556013315032848
BGBPUSDC,0.0,NaN,NaN
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,-0.005085714285714263,-0.06195722167110429,-0.06395972512148446
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-0.5085000000000051,-0.016647631448238887,-0.01678776065449339
BNBUSDT,-0.506857142857136,-0.016581236844367964,-0.016720244304648958
BNTUSDT,-0.08232857142857153,-0.07646176911544234,-0.079543082382104
BTCSTUSDT,0.0,NaN,NaN
