ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,0.00469428571428572,0.10588728128121683,0.10064798224745344
ADAUSDT,0.004661428571428566,0.10508179827386299,0.09991935781716389
AIONUSDT,0.0,NaN,NaN
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,-0.00845714285714283,-0.034253312503616185,-0.03485370742207524
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,7.142857142857471E-7,5.557408024896571E-4,5.555864357591604E-4
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.0,NaN,NaN
ARPAUSDT,3.642857142857128E-4,0.041530944625407074,0.04069169287175483
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.14428571428571413,-0.03131977176879186,-0.031820723379333955
ATOMUSDT,-0.16599999999999948,-0.03584096727429742,-0.036499026270766746
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.00127142857142859,0.00529698845375548,0.005283008755552558
BATUSDC,-0.0031571428571428584,-0.014404901577369289,-0.014509659406572438
BATUSDT,-0.0031000000000000194,-0.01414233576642343,-0.014243291561020253
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,12.112857142857138,0.03529666432160394,0.0346880178409593
BCHUSDT,11.952857142857113,0.03474754354344367,0.034157477682489126
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.03252857142857146,0.053915184808088545,0.05251197705975292
BEARUSDT,-1.7228571428571442,-0.07185414680648239,-0.0745663891561846
BELUSDT,0.0,NaN,NaN
BGBPUSDC,-0.004285714285714226,-0.0032867347385949763,-0.0032921479155882355
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,0.022428571428573463,0.001273298524433697,0.0012724885673394118
BNBUSDT,0.02547142857142859,0.0014426021533042732,0.0014415626024699983
BNTUSDT,0.0,NaN,NaN
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,214.6671428571426,0.024671831977972625,0.02437239740303117
BTCUSDT,213.55714285714203,0.02450808411015748,0.024212579451588164
BTSUSDT,0.0,NaN,NaN
BTTUSDC,-9.185714285714222E-6,-0.02511228275727384,-0.025432976418251523
BTTUSDT,-9.014285714285786E-6,-0.024612864219682673,-0.024920824453892775
BULLUSDT,572.1857142857189,0.04735055929176002,0.04626369847604544
BUSDUSDT,-2.4285714285676718E-4,-2.4241041509176497E-4,-2.424398012455399E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-1.0285714285714282E-4,-0.030239395212095732,-0.030706037132367397
CHRUSDT,0.0,NaN,NaN
CHZUSDT,-3.0185714285714104E-4,-0.04082539559866272,-0.04168215143110654
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-4.228571428571432E-5,-0.07429718875502012,-0.07720203402800445
COMPUSDT,0.0,NaN,NaN
COSUSDT,-2.085714285714295E-4,-0.024842606772162767,-0.025156392060913083
COTIUSDT,0.0,NaN,NaN
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,0.0,NaN,NaN
CTXCUSDT,2.000000000000196E-4,0.0027894002789403682,0.0027855171214266694
CVCUSDT,4.0428571428571813E-4,0.018553727135645737,0.018383706531173254
DAIUSDT,0.0,NaN,NaN
DASHUSDT,4.9928571428571615,0.046597514799210815,0.045544440406247666
DATAUSDT,0.0,NaN,NaN
DCRUSDT,0.0,NaN,NaN
DENTUSDT,-2.3142857142857047E-6,-0.013494377342773811,-0.013586253933858504
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,-3.434285714285709E-4,-0.04669411856110628,-0.047819459944420536
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-4.675714285714292E-5,-0.019558280448890297,-0.019752074631855285
DOTUSDT,0.0,NaN,NaN
DREPUSDT,-5.535714285714284E-4,-0.21271339957182844,-0.23916292858830865
DUSKUSDC,-0.001942857142857142,-0.05082212257100149,-0.0521590612355368
DUSKUSDT,-0.0021571428571428575,-0.05623836126629422,-0.0578816460618807
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.011597142857142861,0.14804953221600137,0.13806444349620786
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,0.1785571428571422,0.04847561093852404,0.04733731018183453
EOSUSDT,0.18007142857142933,0.048823472450857164,0.04766903350949732
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-7.037142857142884E-5,-0.04397272013140063,-0.044968830910458134
ETCUSDC,0.0,NaN,NaN
ETCUSDT,1.5465142857142862,0.17555245281427823,0.16173820970751163
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,2.3657142857143185,0.014078160997713418,0.013979984050126518
ETHUSDT,2.408571428571406,0.014312150897268117,0.014210698917201609
EURUSDT,-0.006928571428571395,-0.006240992382128829,-0.006260548785119744
FETUSDT,-5.785714285714214E-4,-0.014801008661330828,-0.014911636550052995
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,-3.8857142857142736E-4,-0.0402545508361698,-0.04108718680163023
FTTUSDT,0.017000000000000348,0.007338883749614666,0.00731208517680276
FUNUSDT,-2.9857142857143536E-5,-0.010202089231670652,-0.010254487228016338
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-3.357142857142864E-4,-0.045157571099154636,-0.04620894803007546
GXSUSDT,0.0,NaN,NaN
HARDUSDT,0.0,NaN,NaN
HBARUSDT,6.85714285714286E-4,0.06278613472858074,0.060893888834775534
HCUSDT,0.04328571428571437,0.02975868943910287,0.029324492695248127
HIVEUSDT,0.0,NaN,NaN
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-4.02E-5,-0.05908165193474568,-0.060898914611931726
ICXUSDT,0.032299999999999995,0.21208141825344717,0.1923390621676357
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-1.2228571428571453E-4,-0.02197745770109638,-0.022222559827570695
IOTAUSDT,0.019228571428571456,0.07829678320051192,0.07538274368759575
IOTXUSDT,-1.0785714285714305E-4,-0.026045260107630752,-0.026390444702274512
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.00515714285714286,0.004809357597719277,0.004797829584251777
KEYUSDT,-7.000000000000062E-6,-0.004632255624881898,-0.0046430177691659585
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.0,NaN,NaN
LINKUSDC,-0.016200000000000436,-0.0061241021763785985,-0.006142931404216463
LINKUSDT,-0.01212857142857171,-0.0045731953653979085,-0.004583684414520504
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.0,NaN,NaN
LTCUSDC,0.8000000000000043,0.01381624395539327,0.013721669767946131
LTCUSDT,0.73857142857144,0.01274811983725832,0.012667546606476824
LTOUSDT,0.0,NaN,NaN
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,-1.942857142857128E-4,-0.011359839625793455,-0.011424855452489219
MBLUSDT,0.0,NaN,NaN
MCOUSDT,-0.03728571428571481,-0.007623999532628489,-0.0076532107828178216
MDTUSDT,0.0,NaN,NaN
MFTUSDT,-1.121428571428571E-4,-0.12570056044835864,-0.13433235382072728
MITHUSDT,3.814285714285716E-4,0.05256940342587124,0.051234225897619314
MKRUSDT,0.0,NaN,NaN
MTLUSDT,-0.01374285714285714,-0.053914700442750596,-0.055422545330040006
NANOUSDT,-0.003685714285714292,-0.005262191764058066,-0.005276085858834111
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,-0.3028571428571425,-0.026851417932187482,-0.02721850334870432
NEOUSDT,-0.3058571428571426,-0.027040681005847667,-0.027413007542591603
NKNUSDT,8.628571428571444E-4,0.049475753604194095,0.04829075720481064
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
NPXSUSDT,2.5714285714284403E-7,0.0019459459459458817,0.001944055045795883
NULSUSDT,0.002799999999999969,0.010461702695489628,0.010407357782122125
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,-0.007400000000000004,-0.060535234311090313,-0.062444964090093966
OGUSDT,0.0,NaN,NaN
OMGUSDT,-0.0060714285714285054,-0.007423321456018872,-0.007451011426213221
ONEUSDC,1.2714285714285779E-4,0.025574712643678277,0.025253150721640437
